fecha 	 low 	 open 	 close 	 high 	 highpoint 	 lowpoint 	 ema short 	 ema mid 	 signal 	 shorttrend 	 midtrend 	 longtrend 	 action 
05/08/2004	2,08	2,12	2,08	2,12	2,0492	2,1281	0,2677	true	false	null	null	DOWNTREND	0
06/08/2004	2,05	2,08	2,05	2,08	2,0493	2,1251	0,2157	false	false	null	null	DOWNTREND	0
09/08/2004	2,05	2,05	2,05	2,05	2,0494	2,1221	0,0767	false	false	null	null	DOWNTREND	0
10/08/2004	2,05	2,05	2,11	2,11	2,0569	2,1217	0,158	false	true	null	null	DOWNTREND	0
11/08/2004	2,07	2,08	2,12	2,12	2,0648	2,1216	0,2779	true	false	null	null	DOWNTREND	0
12/08/2004	2,06	2,06	2,08	2,08	2,0667	2,12	0,2986	false	true	null	null	DOWNTREND	0
13/08/2004	2,08	2,08	2,08	2,08	2,0684	2,1184	0,1906	false	false	null	null	DOWNTREND	0
16/08/2004	2,08	2,08	2,08	2,08	2,0698	2,1169	0,0835	false	false	null	null	DOWNTREND	0
17/08/2004	2,05	2,05	2,05	2,05	2,0674	2,1143	0	false	false	null	null	DOWNTREND	0
18/08/2004	2,05	2,05	2,05	2,05	2,0652	2,1117	-1	false	false	null	null	DOWNTREND	-1
19/08/2004	2,04	2,04	2,04	2,04	2,062	2,1089	-0,1299	false	false	null	null	DOWNTREND	0
20/08/2004	2,03	2,03	2,05	2,05	2,0605	2,1066	-0,1039	true	false	null	null	DOWNTREND	0
23/08/2004	2	2	2	2,01	2,053	2,1024	-0,2035	false	true	null	null	DOWNTREND	0
24/08/2004	2,04	2,04	2,05	2,05	2,0526	2,1004	-0,1524	true	false	null	null	DOWNTREND	0
25/08/2004	2	2,01	2,03	2,03	2,0498	2,0976	-0,1793	false	false	null	null	DOWNTREND	0
26/08/2004	2	2	2,05	2,05	2,0498	2,0958	-0,0284	false	true	null	null	DOWNTREND	0
27/08/2004	2,05	2,05	2,09	2,09	2,0548	2,0955	0,0563	false	false	null	null	DOWNTREND	1
30/08/2004	2,11	2,12	2,11	2,12	2,0617	2,0961	0,1943	false	false	null	null	DOWNTREND	0
31/08/2004	2,12	2,12	2,12	2,12	2,069	2,097	0,3197	false	false	null	null	DOWNTREND	0
01/09/2004	2,13	2,14	2,13	2,14	2,0766	2,0983	0,3581	false	false	null	null	DOWNTREND	0
02/09/2004	2,11	2,14	2,11	2,14	2,0808	2,0988	0,3034	true	false	null	null	DOWNTREND	0
03/09/2004	2,11	2,11	2,11	2,11	2,0845	2,0992	0,2572	false	false	null	null	DOWNTREND	0
06/09/2004	2,09	2,09	2,15	2,15	2,0926	2,1012	0,2946	false	true	null	null	DOWNTREND	0
07/09/2004	2,15	2,15	2,17	2,19	2,1023	2,1039	0,3579	true	false	null	null	DOWNTREND	0
08/09/2004	2,17	2,17	2,17	2,17	2,1108	2,1065	0,1118	false	false	null	null	DOWNTREND	0
09/09/2004	2,17	2,17	2,2	2,23	2,1219	2,1102	0,4865	false	false	null	null	DOWNTREND	0
10/09/2004	2,2	2,22	2,25	2,25	2,1379	2,1157	0,5909	false	false	null	null	UPTREND	0
13/09/2004	2,25	2,25	2,3	2,3	2,1582	2,1229	0,8056	false	false	null	null	UPTREND	0
14/09/2004	2,25	2,28	2,34	2,34	2,1809	2,1314	0,9708	true	false	null	null	UPTREND	0
15/09/2004	2,3	2,33	2,31	2,33	2,1971	2,1384	0,9858	false	false	null	null	UPTREND	0
16/09/2004	2,31	2,32	2,31	2,35	2,2112	2,1451	0,874	true	false	null	null	UPTREND	0
17/09/2004	2,31	2,31	2,34	2,34	2,2273	2,1528	0,7794	false	false	null	null	UPTREND	0
20/09/2004	2,34	2,35	2,36	2,38	2,2439	2,1609	0,774	false	false	null	null	UPTREND	0
21/09/2004	2,34	2,36	2,4	2,4	2,2634	2,1703	0,8615	true	false	null	null	UPTREND	0
22/09/2004	2,35	2,37	2,38	2,38	2,278	2,1785	0,8452	false	false	null	null	UPTREND	0
23/09/2004	2,34	2,37	2,35	2,38	2,287	2,1852	0,7262	false	false	null	null	UPTREND	0
24/09/2004	2,34	2,39	2,34	2,4	2,2936	2,1913	0,4805	false	true	null	null	UPTREND	0
27/09/2004	2,36	2,36	2,38	2,38	2,3044	2,1987	0,4478	false	false	null	null	UPTREND	0
28/09/2004	2,38	2,4	2,42	2,43	2,3188	2,2074	0,5294	false	false	null	null	UPTREND	0
29/09/2004	2,41	2,43	2,41	2,46	2,3302	2,2153	0,6077	true	false	null	null	UPTREND	0
30/09/2004	2,42	2,42	2,42	2,42	2,3415	2,2233	0,6146	false	false	null	null	UPTREND	0
01/10/2004	2,44	2,45	2,45	2,46	2,355	2,2322	0,6001	false	false	null	null	UPTREND	0
04/10/2004	2,4	2,47	2,43	2,47	2,3644	2,24	0,5669	true	false	null	null	UPTREND	0
05/10/2004	2,38	2,43	2,38	2,43	2,3663	2,2455	0,3929	false	true	null	null	UPTREND	0
06/10/2004	2,44	2,44	2,48	2,53	2,3806	2,2547	0,4244	false	false	null	null	UPTREND	0
07/10/2004	2,5	2,5	2,53	2,55	2,3992	2,2655	0,578	true	false	null	null	UPTREND	0
08/10/2004	2,52	2,52	2,53	2,53	2,4156	2,2758	0,8172	false	false	null	null	UPTREND	0
11/10/2004	2,53	2,53	2,53	2,53	2,4299	2,2858	0,8148	false	false	null	null	UPTREND	0
12/10/2004	2,5	2,5	2,55	2,55	2,4449	2,2962	0,7748	false	true	null	null	UPTREND	0
13/10/2004	2,51	2,57	2,55	2,57	2,458	2,3061	0,7029	true	false	null	null	UPTREND	0
14/10/2004	2,48	2,5	2,53	2,53	2,467	2,3149	0,6239	false	true	null	null	UPTREND	0
15/10/2004	2,5	2,54	2,56	2,56	2,4787	2,3245	0,5602	false	false	null	null	UPTREND	0
18/10/2004	2,54	2,55	2,55	2,6	2,4876	2,3334	0,4946	false	false	null	null	UPTREND	0
19/10/2004	2,52	2,55	2,6	2,62	2,5016	2,3438	0,574	false	true	null	null	UPTREND	0
20/10/2004	2,59	2,6	2,59	2,6	2,5127	2,3535	0,5607	false	false	null	null	UPTREND	0
21/10/2004	2,6	2,6	2,65	2,66	2,5298	2,3651	0,7187	false	false	null	null	UPTREND	0
22/10/2004	2,65	2,67	2,69	2,69	2,5499	2,3778	0,7971	false	false	null	null	UPTREND	0
25/10/2004	2,72	2,76	2,75	2,79	2,5749	2,3924	1,0222	false	false	null	null	UPTREND	0
26/10/2004	2,75	2,78	2,75	2,8	2,5968	2,4065	1,0975	true	false	null	null	UPTREND	0
27/10/2004	2,75	2,75	2,78	2,78	2,6197	2,4211	1,154	false	false	null	null	UPTREND	0
28/10/2004	2,78	2,78	2,83	2,84	2,646	2,4371	1,181	false	false	null	null	UPTREND	0
29/10/2004	2,83	2,83	2,84	2,86	2,6702	2,4529	1,2006	false	false	null	null	UPTREND	0
01/11/2004	2,82	2,85	2,83	2,87	2,6902	2,4677	1,1544	false	false	null	null	UPTREND	0
02/11/2004	2,82	2,82	2,9	2,94	2,7164	2,4847	1,1533	false	true	null	null	UPTREND	0
03/11/2004	2,95	2,95	3	3	2,7519	2,5049	1,3453	true	false	null	null	UPTREND	0
04/11/2004	2,95	2,97	2,96	2,97	2,7779	2,5227	1,4219	false	false	null	null	UPTREND	0
05/11/2004	2,96	3,04	2,96	3,05	2,8006	2,5399	1,3416	true	false	null	null	UPTREND	0
08/11/2004	2,96	2,96	2,97	2,97	2,8218	2,5568	1,1488	false	false	null	null	UPTREND	0
09/11/2004	2,96	2,96	2,96	2,96	2,8391	2,5726	1,0063	false	false	null	null	UPTREND	0
10/11/2004	2,93	2,97	2,93	3	2,8505	2,5866	0,8226	true	false	null	null	UPTREND	0
11/11/2004	2,7	2,85	2,7	2,85	2,8316	2,591	0,1082	false	true	null	null	UPTREND	0
12/11/2004	2,75	2,75	2,8	2,81	2,8277	2,5992	-0,9821	false	false	null	null	UPTREND	-1
15/11/2004	2,75	2,75	2,78	2,8	2,8217	2,6063	-0,4773	false	false	null	null	UPTREND	0
16/11/2004	2,78	2,78	2,81	2,81	2,8203	2,6143	-0,1789	true	false	null	null	UPTREND	0
17/11/2004	2,78	2,78	2,78	2,8	2,8152	2,6208	-0,2075	false	false	null	null	DOWNTREND	0
18/11/2004	2,75	2,78	2,78	2,78	2,8108	2,627	-0,1816	false	true	null	null	DOWNTREND	0
19/11/2004	2,78	2,78	2,78	2,8	2,807	2,633	-0,2214	false	false	null	null	DOWNTREND	0
22/11/2004	2,74	2,77	2,83	2,83	2,8099	2,6408	-0,072	false	true	null	null	DOWNTREND	0
23/11/2004	2,84	2,84	3	3	2,8336	2,6549	0,4325	false	false	null	null	DOWNTREND	1
24/11/2004	2,91	3,02	2,95	3,05	2,8482	2,6664	0,6823	true	false	null	null	DOWNTREND	0
25/11/2004	2,92	2,95	2,95	2,95	2,8609	2,6775	0,8427	false	false	null	null	DOWNTREND	0
26/11/2004	2,91	2,95	2,91	2,95	2,867	2,6867	0,5409	false	true	null	null	DOWNTREND	0
29/11/2004	2,94	2,96	2,96	2,98	2,8787	2,6974	0,5064	false	false	null	null	DOWNTREND	0
30/11/2004	2,95	2,95	3	3	2,8938	2,7092	0,5633	false	false	null	null	DOWNTREND	0
01/12/2004	3	3	3,21	3,25	2,9333	2,7289	1,1531	true	false	null	null	DOWNTREND	0
02/12/2004	3,21	3,21	3,23	3,23	2,9704	2,7485	1,4905	false	false	null	null	DOWNTREND	0
03/12/2004	3,23	3,23	3,26	3,3	3,0066	2,7686	1,7982	false	false	null	null	DOWNTREND	0
06/12/2004	3,26	3,26	3,43	3,43	3,0595	2,7945	2,0405	false	false	null	null	DOWNTREND	0
07/12/2004	3,36	3,43	3,36	3,44	3,0971	2,8167	1,9769	true	false	null	null	DOWNTREND	0
08/12/2004	3,36	3,36	3,36	3,36	3,13	2,838	1,9503	false	false	null	null	DOWNTREND	0
09/12/2004	3,2	3,28	3,28	3,28	3,1487	2,8553	1,4446	false	true	null	null	UPTREND	0
10/12/2004	3,21	3,25	3,22	3,25	3,1576	2,8696	1,014	false	false	null	null	UPTREND	0
13/12/2004	3,24	3,28	3,24	3,28	3,1679	2,8842	0,617	true	false	null	null	UPTREND	0
14/12/2004	3,25	3,25	3,25	3,25	3,1782	2,8985	0,4895	false	false	null	null	UPTREND	0
15/12/2004	3,28	3,28	3,3	3,3	3,1934	2,9143	0,5996	true	false	null	null	UPTREND	0
16/12/2004	3,26	3,26	3,26	3,26	3,2017	2,9278	0,5611	false	false	null	null	UPTREND	0
17/12/2004	3,22	3,27	3,22	3,27	3,204	2,9393	0,414	false	true	null	null	UPTREND	0
20/12/2004	3,28	3,28	3,3	3,3	3,216	2,9534	0,3821	false	false	null	null	UPTREND	0
21/12/2004	3,26	3,3	3,28	3,3	3,224	2,9662	0,3706	true	false	null	null	UPTREND	0
22/12/2004	3,23	3,28	3,27	3,28	3,2298	2,9781	0,4311	false	true	null	null	UPTREND	0
23/12/2004	3,25	3,26	3,25	3,26	3,2323	2,9888	0,2679	false	false	null	null	UPTREND	0
24/12/2004	3,23	3,23	3,23	3,27	3,232	2,9983	0,1332	false	true	null	null	UPTREND	0
27/12/2004	3,24	3,29	3,25	3,29	3,2343	3,0081	0,0626	false	false	null	null	UPTREND	0
28/12/2004	3,26	3,26	3,28	3,3	3,24	3,0188	0,128	false	false	null	null	UPTREND	0
29/12/2004	3,25	3,28	3,25	3,3	3,2412	3,0279	0,1536	false	false	null	null	UPTREND	0
30/12/2004	3,25	3,3	3,35	3,35	3,2548	3,0405	0,3423	false	true	null	null	UPTREND	0
31/12/2004	3,39	3,39	3,4	3,4	3,273	3,0546	0,5507	true	false	null	null	UPTREND	0
03/01/2005	3,35	3,39	3,35	3,39	3,2826	3,0662	0,6733	false	false	null	null	UPTREND	0
04/01/2005	3,27	3,3	3,27	3,3	3,281	3,0742	0,4264	false	false	null	null	UPTREND	0
05/01/2005	3,2	3,25	3,22	3,25	3,2734	3,0799	0	false	true	null	null	UPTREND	0
06/01/2005	3,25	3,25	3,3	3,3	3,2767	3,0885	-0,9848	true	false	null	null	UPTREND	-1
07/01/2005	3,21	3,21	3,21	3,25	3,2684	3,0933	-0,2106	false	true	null	null	UPTREND	0
10/01/2005	3,3	3,3	3,3	3,3	3,2723	3,1014	-0,0177	false	false	null	null	UPTREND	0
11/01/2005	3,28	3,3	3,37	3,37	3,2845	3,1119	0,1511	false	true	null	null	UPTREND	1
12/01/2005	3,37	3,37	3,42	3,45	3,3015	3,124	0,5493	true	false	null	null	UPTREND	0
13/01/2005	3,4	3,4	3,4	3,4	3,3138	3,1348	0,6866	false	false	null	null	UPTREND	0
14/01/2005	3,39	3,39	3,4	3,4	3,3246	3,1452	0,6661	false	true	null	null	UPTREND	0
17/01/2005	3,44	3,44	3,44	3,44	3,339	3,1568	0,6221	true	false	null	null	UPTREND	0
18/01/2005	3,33	3,4	3,33	3,4	3,3379	3,1636	0,3795	false	false	null	null	UPTREND	0
19/01/2005	3,32	3,32	3,33	3,33	3,3369	3,1701	0,2082	false	true	null	null	UPTREND	0
20/01/2005	3,33	3,33	3,33	3,33	3,336	3,1764	-1	false	false	null	null	UPTREND	-1
21/01/2005	3,35	3,35	3,35	3,35	3,3378	3,1832	-0,0016	false	false	null	null	UPTREND	0
24/01/2005	3,32	3,35	3,4	3,4	3,3456	3,1917	0,1444	true	false	null	null	DOWNTREND	1
25/01/2005	3,31	3,31	3,31	3,39	3,3411	3,1963	0,0847	false	true	null	null	DOWNTREND	0
26/01/2005	3,36	3,38	3,5	3,5	3,361	3,2082	0,4201	false	false	null	null	DOWNTREND	0
27/01/2005	3,5	3,5	3,5	3,51	3,3783	3,2197	0,5444	false	false	null	null	DOWNTREND	0
28/01/2005	3,5	3,5	3,6	3,6	3,4061	3,2346	1,0938	false	false	null	null	DOWNTREND	0
31/01/2005	3,59	3,6	3,59	3,62	3,429	3,2485	1,1157	true	false	null	null	DOWNTREND	0
01/02/2005	3,6	3,6	3,6	3,6	3,4504	3,2623	1,1788	false	false	null	null	DOWNTREND	0
02/02/2005	3,58	3,6	3,58	3,62	3,4666	3,2748	0,996	true	false	null	null	DOWNTREND	0
03/02/2005	3,58	3,58	3,6	3,6	3,4833	3,2875	0,8999	false	true	null	null	DOWNTREND	0
04/02/2005	3,6	3,6	3,7	3,7	3,5104	3,3037	1,0134	false	false	null	null	DOWNTREND	0
07/02/2005	3,7	3,7	3,74	3,8	3,5391	3,3208	1,1851	false	false	null	null	DOWNTREND	0
08/02/2005	3,79	3,8	3,8	3,83	3,5717	3,3396	1,4329	false	false	null	null	DOWNTREND	0
09/02/2005	3,82	3,82	3,83	3,88	3,604	3,3588	1,5122	false	false	null	null	DOWNTREND	0
10/02/2005	3,81	3,81	3,84	3,88	3,6335	3,3777	1,5244	false	true	null	null	DOWNTREND	0
11/02/2005	3,95	3,95	4,04	4,1	3,6843	3,4037	1,7954	false	false	null	null	DOWNTREND	0
14/02/2005	4,05	4,05	4,36	4,44	3,7688	3,4412	2,5825	true	false	null	null	DOWNTREND	0
15/02/2005	4,35	4,36	4,4	4,41	3,8477	3,4788	3,1092	false	false	null	null	DOWNTREND	0
16/02/2005	4,4	4,42	4,5	4,5	3,9292	3,5188	3,441	false	false	null	null	DOWNTREND	0
17/02/2005	4,29	4,5	4,4	4,5	3,9881	3,5534	3,1561	true	false	null	null	UPTREND	0
18/02/2005	4,2	4,38	4,38	4,38	4,0371	3,5858	2,8201	false	false	null	null	UPTREND	0
21/02/2005	4,2	4,34	4,35	4,35	4,0762	3,6158	2,2844	false	true	null	null	UPTREND	0
22/02/2005	4,28	4,28	4,35	4,35	4,1104	3,6446	1,9522	false	false	null	null	UPTREND	0
23/02/2005	4,28	4,28	4,64	4,65	4,1766	3,6836	2,2545	false	false	null	null	UPTREND	0
24/02/2005	4,58	4,69	4,67	4,85	4,2383	3,7223	2,477	false	false	null	null	UPTREND	0
25/02/2005	4,67	4,67	4,97	5	4,3297	3,7712	3,217	false	false	null	null	UPTREND	0
28/02/2005	4,93	5	4,94	5,15	4,406	3,817	3,2644	true	false	null	null	UPTREND	0
01/03/2005	4,86	4,89	4,94	4,94	4,4728	3,8611	3,3173	false	true	null	null	UPTREND	0
02/03/2005	4,94	4,94	5,05	5,06	4,5449	3,9077	3,1329	false	false	null	null	UPTREND	0
03/03/2005	4,93	5,08	4,93	5,08	4,5931	3,9478	2,757	false	true	null	null	UPTREND	0
04/03/2005	4,95	4,98	4,95	5,06	4,6377	3,9871	2,513	false	false	null	null	UPTREND	0
07/03/2005	4,8	4,9	4,9	4,95	4,6705	4,0229	1,9817	false	true	null	null	UPTREND	0
08/03/2005	4,88	4,92	4,88	4,92	4,6967	4,0565	1,6544	false	false	null	null	UPTREND	0
09/03/2005	4,43	4,89	4,45	4,89	4,6658	4,0719	0,3689	false	false	null	null	UPTREND	0
10/03/2005	4,3	4,45	4,35	4,45	4,6263	4,0828	-1	false	false	null	null	UPTREND	-1
11/03/2005	4,2	4,4	4,2	4,4	4,5731	4,0874	-2,0017	false	false	null	null	UPTREND	0
14/03/2005	4	4,2	4	4,2	4,5014	4,084	-2,5566	false	false	null	null	UPTREND	0
15/03/2005	3,98	4	4,05	4,05	4,445	4,0827	-2,7186	false	true	null	null	UPTREND	0
16/03/2005	4,05	4,05	4,17	4,2	4,4106	4,0861	-2,4525	true	false	null	null	UPTREND	0
17/03/2005	4,06	4,16	4,09	4,16	4,3705	4,0863	-2,0569	false	false	null	null	DOWNTREND	0
18/03/2005	4,05	4,1	4,05	4,12	4,3305	4,0848	-1,8233	false	false	null	null	DOWNTREND	0
21/03/2005	3,84	4,2	3,86	4,2	4,2717	4,076	-2,2569	false	true	null	null	DOWNTREND	0
22/03/2005	3,86	3,86	3,86	3,86	4,2202	4,0675	-2,3227	false	false	null	null	DOWNTREND	0
23/03/2005	3,78	3,78	3,78	3,78	4,1652	4,0563	-2,518	false	false	null	null	DOWNTREND	0
24/03/2005	3,78	3,78	3,78	3,78	4,117	4,0454	-2,3796	false	false	null	null	DOWNTREND	0
25/03/2005	3,78	3,78	3,78	3,78	4,0749	4,035	-2,2552	false	false	null	null	DOWNTREND	0
28/03/2005	3,75	3,75	3,76	3,8	4,0355	4,0242	-2,0395	false	true	null	null	DOWNTREND	0
29/03/2005	3,8	3,9	3,8	3,9	4,0061	4,0154	-0,4801	true	false	null	null	DOWNTREND	0
30/03/2005	3,7	3,82	3,82	3,82	3,9828	4,0078	-1,4888	false	true	null	null	DOWNTREND	0
31/03/2005	3,74	3,8	3,74	3,8	3,9525	3,9973	-1,3665	false	false	null	null	DOWNTREND	0
01/04/2005	3,75	3,77	3,75	3,77	3,9272	3,9876	-1,2916	false	false	null	null	DOWNTREND	0
04/04/2005	3,75	3,77	3,8	3,8	3,9113	3,9802	-1,1708	false	false	null	null	DOWNTREND	0
05/04/2005	3,65	3,8	3,65	3,8	3,8786	3,9673	-1,2482	false	true	null	null	DOWNTREND	0
06/04/2005	3,66	3,7	3,66	3,7	3,8513	3,9552	-1,2497	false	false	null	null	DOWNTREND	0
07/04/2005	3,65	3,65	3,65	3,65	3,8261	3,9433	-1,3828	false	false	null	null	DOWNTREND	0
08/04/2005	3,6	3,7	3,6	3,7	3,7979	3,9298	-1,3425	true	false	null	null	DOWNTREND	0
11/04/2005	3,46	3,46	3,46	3,59	3,7556	3,9114	-1,5434	false	false	null	null	DOWNTREND	0
12/04/2005	3,46	3,55	3,6	3,6	3,7362	3,8992	-1,4177	false	true	null	null	DOWNTREND	0
13/04/2005	3,55	3,55	3,55	3,55	3,7129	3,8855	-1,3798	false	false	null	null	DOWNTREND	0
14/04/2005	3,45	3,5	3,45	3,5	3,68	3,8684	-1,2486	false	false	null	null	DOWNTREND	0
15/04/2005	3,3	3,37	3,3	3,37	3,6325	3,8461	-1,6844	false	true	null	null	DOWNTREND	0
18/04/2005	3,35	3,35	3,35	3,35	3,5972	3,8266	-1,8402	false	false	null	null	DOWNTREND	0
19/04/2005	3,32	3,35	3,35	3,35	3,5663	3,808	-1,8117	false	false	null	null	DOWNTREND	0
20/04/2005	3,3	3,35	3,3	3,35	3,533	3,788	-1,6165	false	false	null	null	DOWNTREND	0
21/04/2005	3,26	3,32	3,26	3,32	3,4989	3,7673	-1,6019	false	false	null	null	DOWNTREND	0
22/04/2005	3,22	3,31	3,22	3,22	3,464	3,7459	-1,6429	false	true	null	null	DOWNTREND	0
25/04/2005	3,25	3,25	3,4	3,4	3,456	3,7323	-1,212	false	false	null	null	DOWNTREND	0
26/04/2005	3,33	3,5	3,35	3,5	3,4428	3,7173	-0,9694	true	false	null	null	DOWNTREND	0
27/04/2005	3,33	3,39	3,35	3,42	3,4312	3,7029	-0,5454	false	false	null	null	DOWNTREND	0
28/04/2005	3,24	3,28	3,25	3,29	3,4085	3,6851	-0,7851	false	true	null	null	DOWNTREND	0
29/04/2005	3,32	3,32	3,32	3,32	3,3975	3,6708	-0,7495	false	false	null	null	DOWNTREND	0
02/05/2005	3,32	3,4	3,32	3,4	3,3878	3,6571	-0,7424	false	false	null	null	DOWNTREND	0
03/05/2005	3,35	3,35	3,41	3,42	3,3906	3,6474	-0,2816	false	false	null	null	DOWNTREND	0
04/05/2005	3,45	3,5	3,6	3,6	3,4167	3,6455	0,3208	false	false	null	null	UPTREND	1
05/05/2005	3,5	3,62	3,5	3,65	3,4271	3,6398	0,6181	true	false	null	null	UPTREND	0
06/05/2005	3,45	3,5	3,52	3,52	3,4388	3,6351	0,7964	false	true	null	null	UPTREND	0
09/05/2005	3,65	3,65	3,65	3,65	3,4652	3,6357	0,8001	false	false	null	null	UPTREND	0
10/05/2005	3,56	3,65	3,6	3,65	3,482	3,6343	0,9045	false	true	null	null	UPTREND	0
11/05/2005	3,62	3,65	3,69	3,7	3,508	3,6365	1,1344	false	false	null	null	UPTREND	0
12/05/2005	3,65	3,68	3,65	3,7	3,5258	3,637	0,9966	true	false	null	null	UPTREND	0
13/05/2005	3,4	3,4	3,61	3,63	3,5363	3,636	0,9531	false	true	null	null	UPTREND	0
16/05/2005	3,48	3,61	3,55	3,61	3,538	3,6326	0,4982	false	false	null	null	UPTREND	0
17/05/2005	3,49	3,5	3,5	3,52	3,5333	3,6274	0,1391	false	false	null	null	UPTREND	0
18/05/2005	3,55	3,63	3,55	3,65	3,5353	3,6243	-1,0225	false	false	null	null	UPTREND	-1
19/05/2005	3,6	3,7	3,64	3,7	3,5484	3,625	0,1737	true	false	null	null	UPTREND	1
20/05/2005	3,65	3,65	3,65	3,65	3,5611	3,6259	0,4632	false	false	null	null	UPTREND	0
23/05/2005	3,59	3,68	3,6	3,68	3,566	3,6249	0,4866	true	false	null	null	UPTREND	0
24/05/2005	3,57	3,6	3,6	3,65	3,5702	3,6239	0,3628	false	true	null	null	UPTREND	0
25/05/2005	3,6	3,6	3,6	3,6	3,574	3,623	0,2137	false	false	null	null	UPTREND	0
26/05/2005	3,5	3,5	3,57	3,6	3,5735	3,6209	0,1246	false	true	null	null	UPTREND	0
27/05/2005	3,57	3,57	3,67	3,69	3,5855	3,6229	0,2819	false	false	null	null	UPTREND	0
30/05/2005	3,69	3,72	3,73	3,73	3,6036	3,6271	0,4923	true	false	null	null	UPTREND	0
31/05/2005	3,62	3,69	3,62	3,69	3,6056	3,6268	0,5149	false	false	null	null	UPTREND	0
01/06/2005	3,62	3,62	3,62	3,65	3,6074	3,6265	0,3644	false	false	null	null	UPTREND	0
02/06/2005	3,58	3,62	3,6	3,63	3,6065	3,6255	0,0542	false	true	null	null	UPTREND	0
03/06/2005	3,59	3,62	3,59	3,62	3,6044	3,6241	-1,0084	false	false	null	null	UPTREND	-1
06/06/2005	3,55	3,55	3,68	3,69	3,6139	3,6263	0,1428	true	false	null	null	UPTREND	1
07/06/2005	3,55	3,6	3,6	3,6	3,6122	3,6252	0,0941	false	false	null	null	UPTREND	0
08/06/2005	3,55	3,6	3,55	3,6	3,6044	3,6223	-1,0141	false	false	null	null	UPTREND	-1
09/06/2005	3,5	3,55	3,54	3,55	3,5963	3,6191	-0,2922	false	false	null	null	UPTREND	0
10/06/2005	3,43	3,53	3,48	3,53	3,5818	3,6136	-0,487	false	false	null	null	UPTREND	0
13/06/2005	3,43	3,43	3,5	3,53	3,5716	3,6092	-0,5447	false	true	null	null	UPTREND	0
14/06/2005	3,5	3,51	3,55	3,55	3,5689	3,6068	-0,4452	false	false	null	null	UPTREND	0
15/06/2005	3,55	3,55	3,59	3,59	3,5715	3,6062	-0,1601	true	false	null	null	UPTREND	0
16/06/2005	3,55	3,55	3,55	3,57	3,5688	3,604	-0,0457	false	false	null	null	DOWNTREND	0
17/06/2005	3,46	3,52	3,46	3,52	3,5552	3,5983	-0,2447	false	false	null	null	DOWNTREND	0
20/06/2005	3,46	3,46	3,46	3,46	3,5433	3,5929	-0,4685	false	false	null	null	DOWNTREND	0
21/06/2005	3,35	3,45	3,35	3,48	3,5192	3,5834	-0,8503	true	false	null	null	DOWNTREND	0
22/06/2005	3,25	3,3	3,25	3,33	3,4855	3,5703	-1,1416	false	true	null	null	DOWNTREND	0
23/06/2005	3,37	3,37	3,42	3,48	3,4773	3,5644	-1,0827	true	false	null	null	DOWNTREND	0
24/06/2005	3,4	3,4	3,4	3,4	3,4677	3,558	-0,85	false	false	null	null	DOWNTREND	0
27/06/2005	3,4	3,4	3,4	3,4	3,4592	3,5518	-0,4374	false	false	null	null	DOWNTREND	0
28/06/2005	3,4	3,4	3,4	3,4	3,4518	3,5458	-0,4243	false	false	null	null	DOWNTREND	0
29/06/2005	3,34	3,4	3,34	3,4	3,4378	3,5377	-0,5135	false	false	null	null	DOWNTREND	0
30/06/2005	3,31	3,31	3,4	3,45	3,4331	3,5323	-0,434	false	false	null	null	DOWNTREND	0
01/07/2005	3,31	3,4	3,37	3,45	3,4252	3,526	-0,442	false	true	null	null	DOWNTREND	0
04/07/2005	3,4	3,4	3,42	3,42	3,4246	3,5218	-0,2151	false	false	null	null	DOWNTREND	0
05/07/2005	3,42	3,42	3,5	3,5	3,434	3,521	0	true	false	null	null	DOWNTREND	0
06/07/2005	3,48	3,49	3,49	3,49	3,441	3,5198	0,2628	false	false	null	null	UPTREND	1
07/07/2005	3,45	3,45	3,45	3,49	3,4421	3,517	0,3039	false	false	null	null	UPTREND	0
08/07/2005	3,43	3,43	3,43	3,49	3,4406	3,5136	0,116	false	true	null	null	UPTREND	0
11/07/2005	3,5	3,5	3,51	3,55	3,4493	3,5135	0,1381	false	false	null	null	UPTREND	0
12/07/2005	3,51	3,51	3,58	3,58	3,4656	3,5161	0,4104	false	false	null	null	UPTREND	0
13/07/2005	3,6	3,6	3,63	3,66	3,4862	3,5205	0,7536	true	false	null	null	UPTREND	0
14/07/2005	3,63	3,65	3,64	3,65	3,5054	3,5252	0,9246	false	false	null	null	UPTREND	0
15/07/2005	3,62	3,65	3,67	3,68	3,526	3,5309	0,9926	false	true	null	null	UPTREND	0
18/07/2005	3,66	3,66	3,66	3,66	3,5427	3,536	0,2377	false	false	null	null	UPTREND	0
19/07/2005	3,6	3,63	3,6	3,63	3,5499	3,5385	0,7278	false	false	null	null	UPTREND	0
20/07/2005	3,5	3,6	3,55	3,6	3,5499	3,5389	0,398	false	false	null	null	UPTREND	0
21/07/2005	3,5	3,51	3,52	3,52	3,5462	3,5382	0,0658	false	false	null	null	UPTREND	0
22/07/2005	3,42	3,42	3,42	3,42	3,5304	3,5336	-0,0521	false	false	null	null	UPTREND	-1
25/07/2005	3,34	3,42	3,34	3,42	3,5066	3,526	-0,7408	false	false	null	null	UPTREND	0
26/07/2005	3,34	3,34	3,34	3,35	3,4858	3,5187	-0,9933	false	false	null	null	UPTREND	0
